#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# U.S. Geological Survey, National Water Information System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Surface water measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Retrieved: 2023-11-02 13:48:57 EDT     (caww02),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Further descriptions of the columns and codes used can be found at:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  USGS 08355490 RIO GRANDE ABOVE US HWY 380 NR SAN ANTONIO, NM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
USGS,8355490,197,1/26/2018 13:22,MST,Yes,TLH/CAA,USGS,30.07,533,Fair,0.2,1.2,Clear,NONE,1,main,WADE,QSCMM,VADV,533,102,238,2.24,SOFT,SAND,UNEV,STDY,UNEV,NSTD,UPST,350
USGS,8355490,198,2/8/2018 14:24,MST,Yes,CPL,USGS,30.22,584,Good,0.01,0.3,Clear,NONE,1,Main,CWAY,QADCP,VADCP,584,94,230,2.54,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,50
USGS,8355490,199,2/21/2018 14:50,MST,Yes,TJA,USGS,29.96,451,Fair,0,0.82,Clear,NONE,1,Main,WADE,QSCMM,VADV,451,94,229,1.97,SOFT,SAND,UNEV,PULS,EVEN,STND,ATGA,0
USGS,8355490,200,3/22/2018 12:55,MDT,Yes,CAA,USGS,28.95,155,Fair,0.03,1.48,Clear,NONE,1,Main,WADE,QSCMM,VADV,155,90.5,128,1.21,SOFT,SAND,UNEV,STDY,UNSP,NSTD,ATGA,0
USGS,8355490,201,4/4/2018 12:55,MDT,Yes,GHS,USGS,28.25,36,Fair,0,0.47,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,36,45.5,40.6,0.89,SOFT,SAND,EVEN,STDY,EVEN,UNKN,UPST,300
USGS,8355490,202,6/22/2018 10:40,MDT,Yes,CPL,USGS,,0,Excellent,,,,NONE,1,Main,OTHR,other,,0,,,,UNSP,UNSP,UNSP,UNSP,UNSP,UNSP,ATGA,0
USGS,8355490,203,7/9/2018 12:47,MDT,Yes,TJA,USGS,,0,Excellent,,,,NONE,1,Main,OTHR,other,,0,,,,UNSP,UNSP,UNSP,UNSP,UNSP,UNSP,ATGA,0
USGS,8355490,204,7/16/2018 16:00,MDT,Yes,GHS,USGS,28.27,46.8,Poor,-0.05,0.6,DebrisLight,NONE,1,MAIN,WADE,QSCMM,VADV,46.8,44.5,39.6,1.18,SOFT,SAND,UNEV,PULS,UNEV,UNKN,UPST,20
USGS,8355490,205,8/13/2018 12:00,MDT,Yes,CPL,USGS,,0,Excellent,,,,NONE,1,Main,OTHR,other,,0,,,,UNSP,UNSP,UNSP,UNSP,UNSP,UNSP,ATGA,0
USGS,8355490,206,9/11/2018 13:07,MDT,Yes,CPL,USGS,28.14,9.52,Fair,0,0.5,Clear,NONE,1,Main,WADE,QSCMM,VADV,9.52,40,33.1,0.29,SOFT,silt,EVEN,STDY,EVEN,STND,ATGA,0
USGS,8355490,207,10/1/2018 10:05,MDT,Yes,CPL,USGS,27.9,0.69,Poor,,,Clear,NONE,1,Main,WADE,QSCMM,VADV,0.69,9.5,2.94,0.23,SOFT,silt,UNEV,STDY,UNEV,STND,DNST,300
USGS,8355490,208,11/1/2018 16:35,MDT,Yes,CAA,USGS,29.38,199,Poor,-0.01,1.13,Clear,NONE,1,Main,WADE,QSCMM,VPAA,199,91,115,1.73,SOFT,SAND,UNEV,STDY,UNSP,UNKN,ATGA,0
USGS,8355490,209,11/2/2018 12:33,MDT,Yes,CAA,USGS,29.46,228,Good,0.01,0.85,Clear,NONE,1,Main,WADE,QSCMM,VADV,228,91,120,1.89,SOFT,SAND,UNEV,STDY,UNSP,UNKN,UPST,5
USGS,8355490,210,11/15/2018 12:41,MST,Yes,CPL,USGS,29.48,251,Good,0,0.7,Clear,NONE,1,Main,WADE,QSCMM,VADV,251,86,124,2.02,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,150
USGS,8355490,211,2/1/2019 14:46,MST,Yes,TJA/CAA,USGS,30.19,452,Poor,0,1.7,Clear,NONE,1,Main,WADE,QSCMM,VADV,452,94,235,1.92,SOFT,SAND,UNEV,PULS,EVEN,NSTD,ATGA,0
USGS,8355490,212,3/11/2019 12:31,MDT,Yes,CPL,USGS,31.44,905,Poor,0.01,0.4,Clear,NONE,1,Main,BRDS,QADCP,VADCP,905,134,333,2.72,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,1500
USGS,8355490,213,3/28/2019 12:53,MDT,Yes,TLH,USGS,31.3,967,Good,0.01,0.26,NoFlow,NONE,1,MAIN,BRDS,QADCP,VADCP,967,133,397,2.44,SOFT,SAND,UNEV,STDY,UNEV,NSTD,DNST,30
USGS,8355490,214,4/1/2019 13:56,MDT,Yes,CPL,USGS,32.24,1600,Good,0,0.2,Clear,NONE,1,Main,BRDS,QADCP,VADCP,1600,135,498,3.21,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,1500
USGS,8355490,215,5/2/2019 12:37,MDT,No,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS,8355490,216,5/2/2019 13:42,MDT,Yes,TJA,USGS,32.72,3120,Fair,-0.04,1,Clear,NONE,1,Main,BRDS,QSCMM,VPAA,3120,150,726,4.3,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,2000
USGS,8355490,217,5/7/2019 10:13,MDT,Yes,CPL,USGS,32.19,3650,Good,-0.02,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,3650,139,654,5.59,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,1500
USGS,8355490,218,5/7/2019 10:38,MDT,Yes,CPL,USGS,32.22,3650,Good,0.02,0.3,Clear,NONE,1,Main Check,BRDS,QADCP,VADCP,3650,139,659,5.54,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,1500
USGS,8355490,219,5/22/2019 13:08,MDT,Yes,CPL,USGS,32.5,3440,Poor,0,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,3440,141,900,3.82,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,1500
USGS,8355490,220,5/28/2019 11:49,MDT,Yes,TJA/RJO,USGS,31.97,2980,Poor,0,0.5,Clear,NONE,1,Main,BRDS,QADCP,VADCP,2980,125,755,3.94,SOFT,SAND,UNEV,PULS,EVEN,NSTD,DNST,2000
USGS,8355490,221,6/5/2019 11:09,MDT,Yes,CPL,USGS,32.07,2830,Fair,0.01,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,2830,135,590,4.8,SOFT,SAND,UNEV,STDY,EVEN,UNFM,DNST,1500
USGS,8355490,222,7/8/2019 11:17,MDT,Yes,CPL,USGS,32.3,3200,Good,-0.01,0.4,Clear,NONE,1,Main,BRDS,QADCP,VADCP,3200,136,661,4.84,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,1500
USGS,8355490,223,7/15/2019 12:25,MDT,Yes,TJA,USGS,32.38,1630,Good,-0.01,0.25,Clear,NONE,1,Main,BRDS,QADCP,VADCP,1630,135,574,2.84,SOFT,SAND,UNEV,STDY,EVEN,NSTD,DNST,2200
USGS,8355490,224,8/13/2019 10:38,MDT,Yes,CPL/CWI,USGS,30.11,533,Fair,0,0.3,Clear,NONE,1,Main,BRDS,QADCP,VADCP,533,133,304,1.75,SOFT,SAND,UNEV,STDY,EVEN,STND,DNST,1500
USGS,8355490,225,8/23/2019 13:39,MDT,Yes,TLH/CWI,USGS,29.26,285,Good,0.01,1.12,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,285,92,168,1.7,FIRM,SAND,EVEN,STDY,EVEN,STND,UPST,5
USGS,8355490,226,8/27/2019 12:20,MDT,Yes,CPL/JAW,USGS,28.45,109,Fair,-0.01,0.7,Clear,NONE,1,Main,WADE,QSCMM,VADV,109,92,91.9,1.18,SOFT,SAND,UNEV,STDY,EVEN,STND,ATGA,0
USGS,8355490,227,9/23/2019 17:29,MDT,Yes,MJW,USGS,28.24,78.9,Fair,,,Clear,NONE,1,main,WADE,QSCMM,VADV,78.9,93,60.6,1.3,SOFT,SAND,EVEN,UNSP,EVEN,UNSP,ATGA,0
USGS,8355490,228,10/2/2019 12:39,MDT,Yes,CPL,USGS,27.84,18.4,Fair,0,0.7,Clear,NONE,1,Main,WADE,QSCMM,VADV,18.4,22,39,0.47,SOFT,SAND,UNEV,STDY,EVEN,STND,UPST,150
USGS,8355490,229,10/22/2019 14:14,MDT,Yes,TJA,USGS,29.4,304,Poor,0.01,0.95,Clear,NONE,1,Main,WADE,QSCMM,VADV,304,92,166,1.84,SOFT,SAND,UNEV,PULS,EVEN,NSTD,UPST,15
USGS,8355490,230,11/13/2019 14:00,MST,Yes,TLH/CWI,USGS,31.24,954,Fair,0.02,0.3,Clear,NONE,1,MAIN,RC,QADCP,VADCP,954,131,347,2.75,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,2296
USGS,8355490,231,11/15/2019 14:55,MST,Yes,TLH/CWI,USGS,31.39,1030,Poor,0.4,0.3,Clear,NONE,1,main,RC,QADCP,VADCP,1030,130,308,3.36,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,1200
USGS,8355490,232,12/16/2019 13:24,MST,Yes,TLH/CWI,USGS,30.54,829,Good,0,0.23,Clear,NONE,1,MAIn,MBOT,QADCP,VADCP,829,97.2,342,2.43,FIRM,SAND,UNEV,PULS,UNEV,NSTD,DNST,15
USGS,8355490,233,3/31/2020 13:03,MDT,Yes,TLH,USGS,29.55,324,Good,0.03,1.1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,324,93,166,1.95,SOFT,SAND,UNEV,PULS,UNSP,NSTD,ATGA,0
USGS,8355490,234,4/27/2020 16:55,MDT,Yes,TLH,USGS,28.66,97.9,Fair,0,0.72,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,97.9,90,76.6,1.28,SOFT,SAND,EVEN,STDY,UNEV,STND,ATGA,0
USGS,8355490,235,5/22/2020 15:49,MDT,Yes,TLH,USGS,28.19,25,Poor,0.01,0.5,Clear,NONE,1,MAIN - first of two mmts,WADE,QSCMM,VADV,25,63,39.5,0.63,UNSP,UNSP,UNSP,UNSP,UNSP,UNSP,UNSP,
USGS,8355490,236,5/22/2020 16:50,MDT,Yes,TLH,USGS,28.19,26.7,Poor,0,0.28,Clear,NONE,1,MAIN - second of two mmts,WADE,QSCMM,VADV,26.7,56,48.7,0.55,FIRM,SAND,UNEV,PULS,UNEV,NSTD,UPST,5
USGS,8355490,237,6/3/2020 14:50,MDT,Yes,CWI,USGS,,0,Excellent,,,,NONE,1,Main,OTHR,other,,0,,,,UNSP,UNSP,UNSP,UNSP,UNSP,UNSP,ATGA,0
USGS,8355490,238,6/17/2020 12:25,MDT,Yes,TLH,USGS,,0,Excellent,0,0.5,,NONE,1,MAIN,OTHR,other,,0,,,,UNSP,UNSP,UNSP,UNSP,EVEN,UNSP,ATGA,0
USGS,8355490,239,7/14/2020 10:15,MDT,Yes,TLH,USGS,,0,Excellent,0,0.5,,NONE,1,MAIN,OTHR,other,,0,,,,UNSP,UNSP,UNSP,UNSP,UNSP,UNSP,ATGA,0
USGS,8355490,240,8/4/2020 13:38,MDT,Yes,TLH,USGS,28.31,45,Good,0.02,0.48,Clear,NONE,1,MAIn,WADE,QSCMM,VADV,45,92.5,35.1,1.28,FIRM,SAND,EVEN,STDY,UNEV,STND,UPST,100
USGS,8355490,241,8/7/2020 15:15,MDT,Yes,TLH,USGS,,0,Excellent,0,0.5,Clear,NONE,1,MAIN,OTHR,other,,0,,,,UNSP,UNSP,UNSP,UNSP,EVEN,UNSP,ATGA,0
USGS,8355490,242,9/3/2020 13:15,MDT,Yes,TLH,USGS,,0,Excellent,0,0.5,Clear,NONE,1,MAIN,OTHR,other,,0,,,,UNSP,UNSP,UNSP,UNSP,UNSP,UNSP,ATGA,0
USGS,8355490,243,10/1/2020 13:15,MDT,Yes,TLH,USGS,,0,Excellent,0,0.5,Clear,NONE,1,MAIN,OTHR,other,,0,,,,UNSP,UNSP,UNSP,UNSP,EVEN,UNSP,ATGA,0
USGS,8355490,244,11/6/2020 11:20,MST,Yes,TLH,USGS,28.29,36,Good,0.01,0.6,DebrisModerate,NONE,1,MAIN,WADE,QSCMM,VADV,36,62.5,44.6,0.81,FIRM,silt,EVEN,STDY,EVEN,STND,UPST,100
USGS,8355490,245,11/30/2020 15:50,MST,Yes,TLH,USGS,29.7,337,Good,0.03,1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,337,106,175,1.93,SOFT,SAND,UNEV,PULS,UNEV,NSTD,UPST,400
USGS,8355490,246,12/21/2020 13:40,MST,Yes,MJW,USGS,29.73,327,Fair,,,Clear,NONE,1,main,WADE,QSCMM,VADV,327,93.5,163,2.01,SOFT,SAND,EVEN,STDY,EVEN,STND,ATGA,0
USGS,8355490,247,1/6/2021 14:06,MST,Yes,TLH,USGS,30.05,409,Good,0.01,0.9,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,409,94.5,211,1.94,FIRM,SAND,EVEN,STDY,UNEV,STND,UPST,2
USGS,8355490,248,2/1/2021 15:35,MST,Yes,TLH,USGS,30.02,380,Fair,0.01,0.96,Clear,NONE,1,main,WADE,QSCMM,VADV,380,93,194,1.96,SOFT,SAND,UNEV,PULS,UNEV,NSTD,UPST,2
USGS,8355490,249,2/22/2021 15:16,MST,Yes,TLH,USGS,30.23,464,Poor,0.01,0.52,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,464,103,227,2.04,SOFT,SAND,UNEV,PULS,UNEV,NSTD,UPST,500
USGS,8355490,250,4/8/2021 10:27,MDT,Yes,TLH,USGS,29.42,202,Fair,0,0.82,Clear,NONE,1,main,WADE,QSCMM,VADV,202,94,158,1.27,SOFT,SAND,EVEN,STDY,UNEV,STND,DNST,10
USGS,8355490,251,5/5/2021 14:25,MDT,Yes,TLH,USGS,29.64,256,Good,0.01,0.92,Clear,NONE,1,single channel,WADE,QSCMM,VADV,256,92,175,1.46,SOFT,SAND,EVEN,STDY,UNEV,NSTD,UPST,5
USGS,8355490,252,5/13/2021 13:39,MDT,Yes,TLH,USGS,31.64,1030,Fair,0,0.35,Clear,NONE,1,single channel,BRDS,QADCP,VADCP,1030,135,415,2.49,SOFT,SAND,UNEV,PULS,EVEN,NSTD,DNST,2300
USGS,8355490,253,5/25/2021 13:20,MDT,Yes,TLH,USGS,31.31,903,Good,0.01,0.55,Clear,NONE,1,Single channel,BRDS,QADCP,VADCP,903,132,370,2.44,SOFT,SAND,UNEV,PULS,EVEN,NSTD,DNST,2000
USGS,8355490,254,6/16/2021 8:37,MDT,Yes,TLH,USGS,28.58,62.5,Good,0.01,0.83,Clear,NONE,1,single channel,WADE,QSCMM,VADV,62.5,87.5,99.7,0.63,FIRM,SAND,UNEV,STDY,UNEV,STND,UPST,5
USGS,8355490,255,8/4/2021 11:05,MDT,Yes,TLH,USGS,28.91,181,Poor,0.08,0.4,Clear,NONE,1,Single channel,WADE,QSCMM,VPAA,181,72,125,1.45,SOFT,CBLS,UNEV,STDY,UNEV,NSTD,DNST,600
USGS,8355490,256,8/13/2021 14:03,MDT,Yes,TLH,USGS,27.98,7.29,Fair,0.02,0.43,Clear,NONE,1,estimated till AA file is DL,OTHR,other,,7.29,,,,SOFT,SAND,EVEN,STDY,EVEN,STND,ATGA,0
USGS,8355490,257,9/8/2021 10:24,MDT,Yes,TLH,USGS,28.47,21.5,Poor,0.01,0.22,FillControlChanged,NONE,1,Single muddy channel,WADE,QSCMM,VPAA,21.5,44,57.7,0.37,SOFT,silt,EVEN,STDY,UNEV,NSTD,DNST,300
USGS,8355490,258,9/16/2021 9:00,MDT,Yes,TLH,USGS,,0,Excellent,0,0.5,Clear,NONE,1,main,OTHR,other,,0,,,,UNSP,UNSP,UNSP,UNSP,UNSP,UNSP,UNSP,
USGS,8355490,259,9/29/2021 18:45,MDT,Yes,TLH,USGS,,0,Excellent,0,0.5,,NONE,1,MAIN,OTHR,other,,0,,,,UNSP,UNSP,UNSP,UNSP,UNSP,UNSP,ATGA,0
USGS,8355490,260,10/5/2021 11:43,MDT,Yes,TLH,USGS,29.49,51.6,Poor,0,0.55,Clear,NONE,1,Single Channel,WADE,QSCMM,VPAA,51.6,77,88.2,0.59,SOFT,silt,UNEV,STDY,EVEN,NSTD,UPST,800
USGS,8355490,261,11/5/2021 13:39,MDT,Yes,TLH,USGS,30.01,166,Poor,0.01,0.57,FillControlChanged,NONE,1,MAIN,WADE,QSCMM,VADV,166,88,135,1.23,SOFT,silt,UNEV,PULS,UNEV,NSTD,DNST,200
USGS,8355490,262,12/2/2021 12:35,MST,Yes,TLH,USGS,30.39,376,Fair,0.01,0.26,Clear,NONE,1,main,RC,QADCP,VADCP,376,79.3,157,2.4,SOFT,silt,UNEV,STDY,UNEV,NSTD,DNST,5
USGS,8355490,263,12/6/2021 10:41,MST,Yes,TJA/TLH,USGS,31.21,924,Good,0.01,0.25,Clear,NONE,1,Main,CWAY,QADCP,VADCP,924,93.8,217,4.26,SOFT,silt,UNEV,PULS,EVEN,NSTD,ATGA,0
USGS,8355490,264,1/13/2022 9:31,MST,Yes,TLH,USGS,30.23,445,Poor,0,0.6,Clear,NONE,1,main,WADE,QSCMM,VADV,445,84,177,2.52,SOFT,silt,UNEV,PULS,UNEV,NSTD,DNST,150
USGS,8355490,265,2/15/2022 15:00,MST,Yes,TLH,USGS,30.09,332,Fair,0.02,0.47,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,332,87,163,2.04,FIRM,SAND,EVEN,STDY,UNEV,STND,UPST,300
USGS,8355490,266,2/28/2022 12:16,MST,Yes,TLH,USGS,30.33,412,Good,0,1.1,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,412,91.5,189,2.18,SOFT,SAND,UNEV,STDY,UNEV,NSTD,UPST,200
USGS,8355490,267,4/13/2022 13:50,MDT,Yes,TLH,USGS,29.09,80.7,Fair,0,0.63,Clear,NONE,1,main,WADE,QSCMM,VADV,80.7,75,85.2,0.95,SOFT,SAND,EVEN,STDY,EVEN,STND,DNST,10
USGS,8355490,268,4/27/2022 9:40,MDT,Yes,TLH,USGS,31.77,1040,Fair,0,0.23,Clear,NONE,1,main,RC,QADCP,VADCP,1040,99.4,288,3.6,SOFT,SAND,UNEV,PULS,EVEN,NSTD,ATGA,0
USGS,8355490,269,6/6/2022 12:50,MDT,Yes,TLH,USGS,27.99,1.32,Good,0.08,0.43,Clear,NONE,1,Main,WADE,QSCMM,VADV,1.32,52.5,14,0.09,FIRM,SAND,EVEN,STDY,EVEN,STND,DNST,50
USGS,8355490,270,7/13/2022 13:16,MDT,Yes,TLH/HRG,USGS,27.92,1.91,Fair,0.03,0.47,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,1.91,34,16.2,0.12,FIRM,SAND,EVEN,STDY,EVEN,STND,DNST,200
USGS,8355490,271,8/4/2022 13:29,MDT,Yes,TLH/HRG,USGS,30.3,504,Fair,0.08,0.67,Clear,NONE,1,main,WADE,QSCMM,VPAA,504,94,191,2.64,FIRM,silt,EVEN,STDY,EVEN,STND,UPST,1000
USGS,8355490,272,8/30/2022 13:25,MDT,Yes,TLH,USGS,30.8,647,Poor,0.03,0.9,Clear,NONE,1,main,WADE,QSCMM,VPAA,647,112,288,2.25,SOFT,SAND,UNEV,STDY,UNEV,NSTD,DNST,2000
USGS,8355490,273,9/23/2022 15:58,MDT,Yes,TLH/HRG/FCB,USGS,28.23,10.7,Poor,0.02,0.55,FillControlChanged,NONE,1,main,WADE,QSCMM,VPAA,10.7,42,15.9,0.67,FIRM,SAND,EVEN,STDY,EVEN,STND,UPST,50
USGS,8355490,274,9/30/2022 14:04,MDT,Yes,mjw,AFO,29.34,169,Fair,,,FillControlChanged,NONE,1,main,WADE,QSCMM,VADV,169,61,81,2.09,SOFT,silt,UNEV,STDY,EVEN,STND,UNSP,0
USGS,8355490,275,11/8/2022 11:44,MST,Yes,TLH/JGM,USGS,30.6,484,Fair,0,1.25,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,484,88,216,2.24,SOFT,SAND,UNEV,PULS,EVEN,NSTD,UPST,5
USGS,8355490,276,12/2/2022 10:24,MST,Yes,TLH/JGM,USGS,31.42,978,Fair,0.04,0.25,Clear,NONE,1,Main,BRDS,QADCP,VADCP,978,114,303,3.23,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,2000
USGS,8355490,277,1/11/2023 13:09,MST,Yes,TLH,USGS,30.47,538,Fair,0.03,0.57,Clear,NONE,1,MAIN,BRDS,QADCP,VADCP,538,124,245,2.2,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,2000
USGS,8355490,278,2/9/2023 10:54,MST,Yes,TLH,USGS,30.57,453,Poor,0.02,0.38,Clear,NONE,1,MAIN,WADE,QSCMM,VADV,453,85,204,2.22,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,30
USGS,8355490,279,2/28/2023 12:24,MST,Yes,TLH,USGS,30.79,513,Poor,-0.01,0.65,Clear,NONE,1,MAIN,WADE,QSCMM,VPAA,513,86,221,2.32,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,75
USGS,8355490,280,4/6/2023 13:08,MDT,Yes,TLH,USGS,30.61,498,Fair,0.03,0.38,Clear,NONE,1,MAIN,RC,QADCP,VADCP,498,89,230,2.17,SOFT,SAND,UNEV,PULS,UNEV,NSTD,UPST,100
USGS,8355490,281,5/1/2023 12:57,MDT,Yes,TLH/SKT,USGS,32.32,2500,Poor,0.03,0.56,Clear,NONE,1,MAIN,RC,QADCP,VADCP,2500,147,563,4.43,FIRM,SAND,UNEV,PULS,UNEV,NSTD,DNST,1500
USGS,8355490,282,6/1/2023 12:52,MDT,Yes,TLH/ZR,USGS,33.14,3500,Fair,0.01,0.25,Clear,NONE,1,MAIN,BRDS,QADCP,VADCP,3500,231,1030,3.41,SOFT,SAND,UNEV,PULS,UNEV,NSTD,DNST,2200
USGS,8355490,283,6/21/2023 12:34,MDT,Yes,TLH/EMS,USGS,32.52,3190,Good,0.04,0.26,Clear,NONE,1,MAIN,BRDS,QADCP,VADCP,3190,137,638,5,FIRM,SAND,EVEN,STDY,UNEV,STND,DNST,2000
USGS,8355490,284,7/11/2023 10:14,MDT,Yes,TLH/EMS/SZKX,USGS,29.45,425,Good,0.03,0.26,Clear,NONE,1,main,RC,QADCP,VADCP,425,87.9,287,1.48,FIRM,SAND,EVEN,STDY,EVEN,STND,UPST,30
USGS,8355490,285,7/17/2023 12:27,MDT,Yes,TLH/SZKXT,USGS,28.33,94.2,Good,0.03,1.25,Clear,NONE,1,main,WADE,QSCMM,VADV,94.2,81,185,0.51,FIRM,SAND,EVEN,STDY,EVEN,STND,DNST,50
USGS,8355490,286,8/8/2023 14:30,MDT,Yes,TLH/EMS,USGS,,0,Excellent,0,0.5,Clear,NONE,1,main,OTHR,other,,0,,,,UNSP,UNSP,UNSP,UNSP,UNSP,UNSP,ATGA,0
USGS,8355490,287,9/12/2023 11:00,MDT,Yes,TLH/DCE,1,,0,Excellent,0,0.5,Clear,NONE,1,MAIN,OTHR,other,,0,,,,UNSP,UNSP,UNSP,UNSP,UNSP,UNSP,ATGA,0
USGS,8355490,288,9/27/2023 10:15,MDT,Yes,TLH,1,,0,Excellent,0,0.5,Clear,NONE,1,main,OTHR,other,,0,,,,UNSP,UNSP,UNSP,UNSP,UNSP,UNSP,ATGA,0
USGS,8355490,289,10/4/2023 13:45,MDT,Yes,TLH/DCE,1,,0,Excellent,0,,Clear,NONE,1,main,OTHR,other,,0,,,,UNSP,UNSP,UNSP,UNSP,UNSP,UNSP,ATGA,0
